geoId,heat
0500000US39061,213950000
0500000US39051,17250000
0500000US39137,49080000
0500000US47131,3375000
0500000US51107,12622000
0500000US48231,29274600
0500000US48185,1590050
0500000US48285,6655000
0500000US48071,6500550
0500000US42035,50160000
0500000US35025,54138150
0500000US08071,563100
0500000US48211,9976600
0500000US31045,1725700
0500000US19131,6716000
0500000US49033,55000
0500000US18111,7370000
0500000US46061,25130050
0500000US30075,1377500
0500000US17093,42990000
0500000US46127,5570600
0500000US29015,9375200
0500000US29029,15080500
0500000US17203,943752500
0500000US48003,746500
0500000US48103,15050
0500000US31167,34840000
0500000US20003,11165550
0500000US17075,81261500
0500000US20011,3975000
0500000US26159,12516000
0500000US26005,34917600
0500000US29217,106610550
0500000US26023,553905000
0500000US18103,7925000
0500000US18007,521206000
0500000US18099,600725050
0500000US18181,521740050
0500000US18039,680441000
0500000US21125,59065050
0500000US21109,1005000
0500000US42085,85160000
0500000US42051,10605500
0500000US42019,62520500
0500000US42031,2840000
0500000US48101,6605150
0500000US48153,57945250
0500000US29117,2210050
0500000US48119,2285000
0500000US48379,9845000
0500000US48145,36000
0500000US13317,2395000
0500000US31105,214100
0500000US16011,3857100
0500000US16081,50
0500000US12121,13144100
0500000US42007,66385500
0500000US42073,6330500
0500000US42003,572166000
0500000US46015,7165150
0500000US31097,12775000
0500000US48043,535050
0500000US26091,549265050
0500000US42105,551000
0500000US31087,5935200
0500000US38101,4841100
0500000US48389,37329050
0500000US20007,1190600
0500000US18073,4646500
0500000US29121,16981500
0500000US29087,527600
0500000US53063,506000
0500000US37081,17035000
0500000US38037,17080050
0500000US31039,26496050
0500000US31173,8566000
0500000US27025,1108000
0500000US46009,1856500
0500000US46135,12070000
0500000US46125,31595500
0500000US55053,8285000
0500000US26075,20150500
0500000US46083,60366000
0500000US55015,20315000
0500000US18183,1180500
0500000US48353,54445150
0500000US37129,1623500
0500000US27163,33346000
0500000US06071,710500
0500000US39049,64007500
0500000US39119,14541000
0500000US51057,9335000
0500000US18109,119296000
0500000US48197,295650
0500000US10003,14115500
0500000US27097,5462000
0500000US48089,52601550
0500000US23027,120000
0500000US30105,931500
0500000US36123,10120000
0500000US25011,2116550
0500000US54049,605000
0500000US24023,9250000
0500000US18063,6815500
0500000US17051,9240500
0500000US28133,105030500
0500000US30011,506500
0500000US46023,12945650
0500000US35061,101000
0500000US18117,6600100
0500000US21217,6270000
0500000US21229,260000
0500000US20097,270938050
0500000US38007,55000
0500000US08069,148520600
0500000US23003,2440500
0500000US51083,4549000
0500000US27009,1607000
0500000US54093,0
0500000US54003,1315050
0500000US25015,1149500
0500000US37151,31807500
0500000US13245,12290000
0500000US13001,8692000
0500000US35041,21446050
0500000US30055,2090000
0500000US22047,7815000
0500000US42113,1475000
0500000US36089,2785000
0500000US12011,295866750
0500000US48497,7562550
0500000US39019,1905000
0500000US48243,10500
0500000US17031,283390500
0500000US18081,154842200
0500000US26057,4970000
0500000US48313,9270000
0500000US48469,1418000
0500000US41067,5055000
0500000US48409,9845550
0500000US13199,50127000
0500000US01015,840095050
0500000US13099,9731050
0500000US01005,8542000
0500000US13239,2061000
0500000US13307,114962000
0500000US13249,40367000
0500000US13259,3420500
0500000US13597,1660000
0500000US13097,62710000
0500000US13015,246932000
0500000US13263,6836500
0500000US01109,9604000
0500000US13273,7975000
0500000US13201,16040500
0500000US13121,596209000
0500000US28069,199720000
0500000US47003,5145000
0500000US39109,8255000
0500000US18093,66062000
0500000US39099,12850000
0500000US18091,54485000
0500000US21151,74030000
0500000US17181,11413000
0500000US47147,18194000
0500000US47165,153660000
0500000US47189,123470000
0500000US47041,5705000
0500000US47073,565000
0500000US18135,103660000
0500000US18145,125180000
0500000US18139,67763000
0500000US18161,10550000
0500000US39029,57390500
0500000US45081,13650000
0500000US29049,1347600
0500000US29025,6675000
0500000US29047,149832100
0500000US37191,143824000
0500000US15001,5026050
0500000US48349,8511200
0500000US48027,13870550
0500000US29133,56955550
0500000US48177,6215500
0500000US47099,37189500
0500000US48203,35561600
0500000US50003,920000
0500000US47059,27575000
0500000US47089,188000
0500000US47063,65000
0500000US48097,65229600
0500000US13175,23373000
0500000US13069,14053000
0500000US13051,10650050
0500000US22011,10830050
0500000US19049,28975050
0500000US05015,985000
0500000US48447,4825850
0500000US48223,8021000
0500000US48159,128545000
0500000US45023,11185000
0500000US06065,22117000
0500000US40113,95910600
0500000US20083,2179100
0500000US28085,573580000
0500000US13305,5377000
0500000US13315,320545000
0500000US55023,1230000
0500000US06047,1125000
0500000US55025,132060550
0500000US55045,20385000
0500000US48483,10271500
0500000US55127,24690000
0500000US46129,1171500
0500000US46107,5270500
0500000US19097,15785000
0500000US46013,11345700
0500000US46045,655500
0500000US27081,1412000
0500000US29017,7918000
0500000US05121,29353000
0500000US29201,76241250
0500000US17001,12875000
0500000US17009,6325000
0500000US29227,3045050
0500000US19159,63805550
0500000US17067,82880050
0500000US47007,22615050
0500000US29129,1261550
0500000US20079,110641150
0500000US27105,59887500
0500000US40047,22387750
0500000US17089,12385000
0500000US17043,33110000
0500000US55069,15033000
0500000US37143,6950000
0500000US19165,13251000
0500000US48307,940500
0500000US48335,2483800
0500000US13275,28090000
0500000US48303,556583350
0500000US48219,55946200
0500000US20037,149400500
0500000US47141,17586000
0500000US47133,31830000
0500000US47149,121373000
0500000US08017,5189100
0500000US48415,265250
0500000US48255,861050
0500000US35009,22497050
0500000US48017,2840700
0500000US48269,55000
0500000US13169,13375000
0500000US13115,98392000
0500000US48189,85967850
0500000US13189,4297000
0500000US48431,100
0500000US48151,770050
0500000US29135,50930050
0500000US17197,215805100
0500000US05051,44161050
0500000US31043,53075000
0500000US05105,5650000
0500000US20043,52215000
0500000US29033,8381100
0500000US29115,6340050
0500000US29197,5135550
0500000US29037,11797650
0500000US26025,6120500
0500000US55105,16304050
0500000US48495,55000
0500000US49047,756500
0500000US31099,12005750
0500000US38009,6770050
0500000US48295,1310100
0500000US20199,407000
0500000US20109,200050
0500000US20183,24276000
0500000US48049,12240000
0500000US20143,111065000
0500000US26031,100500
0500000US48283,1215000
0500000US48057,1025500
0500000US26051,345050
0500000US48009,557288100
0500000US48023,216500
0500000US45079,10525550
0500000US51023,10000
0500000US37117,7627000
0500000US18119,1517500
0500000US04013,74871750
0500000US49039,2015050
0500000US48105,130500
0500000US48011,27535200
0500000US48129,87953150
0500000US20025,100050
0500000US27111,22348550
0500000US48107,4664900
0500000US48369,65155150
0500000US48421,2450150
0500000US26029,6000
0500000US08009,5936000
0500000US28119,65939000
0500000US28107,67411000
0500000US45007,12385000
0500000US56031,1230100
0500000US27119,60578000
0500000US27027,3871100
0500000US20201,107095550
0500000US46017,50100500
0500000US29153,59127150
0500000US30111,5175000
0500000US30103,305000
0500000US30079,125000
0500000US27083,26525000
0500000US31093,68802500
0500000US18069,107625000
0500000US08087,1951250
0500000US31143,124000500
0500000US31013,9781050
0500000US08003,63650
0500000US31017,7262550
0500000US25003,111100500
0500000US20069,6268000
0500000US56009,305150
0500000US08023,10000
0500000US55077,7619100
0500000US38055,2460550
0500000US38003,8135500
0500000US48367,13226600
0500000US26015,8396600
0500000US45051,35876550
0500000US38045,4570550
0500000US45033,19435000
0500000US10005,1240000
0500000US26113,1015500
0500000US26039,826000
0500000US17039,27875000
0500000US13255,41617000
0500000US16065,100550
0500000US46051,560000
0500000US17171,2875000
0500000US17137,14477000
0500000US36097,12285000
0500000US27095,4970000
0500000US27065,2860000
0500000US27071,2575050
0500000US46019,630550
0500000US48215,11015550
0500000US31009,10595000
0500000US29167,73735550
0500000US17173,20605500
0500000US18179,58380500
0500000US50027,155000
0500000US33019,255000
0500000US09009,559420050
0500000US25017,9792000
0500000US05013,13874000
0500000US12081,8974650
0500000US05141,269240000
0500000US05087,5325500
0500000US05023,121440000
0500000US17021,3770500
0500000US18173,110340000
0500000US18163,111105500
0500000US39037,62184000
0500000US17017,3435000
0500000US17099,972040550
0500000US17063,98205050
0500000US45069,112100000
0500000US13243,8307050
0500000US22077,7490000
0500000US48245,91967150
0500000US05135,187373000
0500000US05029,217476000
0500000US47049,13505000
0500000US28155,23935500
0500000US13295,34605500
0500000US13047,39045000
0500000US29057,5840000
0500000US40021,10970050
0500000US17027,70840000
0500000US17159,11445000
0500000US17101,6655000
0500000US18011,93025000
0500000US18071,67285500
0500000US18027,20540000
0500000US39057,572399000
0500000US18155,55630000
0500000US26139,32295050
0500000US18015,15812000
0500000US29157,75836000
0500000US18017,522550500
0500000US18053,549205550
0500000US18175,597535500
0500000US39131,858000
0500000US54041,1005000
0500000US13093,18990050
0500000US37199,510000
0500000US01061,5785500
0500000US01069,20571000
0500000US13261,123617500
0500000US48249,8277050
0500000US48099,1819000
0500000US20207,20200000
0500000US40115,36686050
0500000US05017,12734500
0500000US55139,31946000
0500000US28083,227348500
0500000US28161,67705000
0500000US28013,46025000
0500000US21233,36604000
0500000US21101,21690000
0500000US17147,12660000
0500000US26081,92825000
0500000US26117,20757000
0500000US17139,2370000
0500000US17041,16141000
0500000US21225,8594000
0500000US26101,1640000
0500000US26019,1680500
0500000US26055,2675000
0500000US26089,2195000
0500000US18085,540936000
0500000US18087,107380000
0500000US18177,7635500
0500000US22041,10790000
0500000US45001,64953000
0500000US37071,18456000
0500000US37119,18790500
0500000US37105,178665000
0500000US37085,151710000
0500000US13127,1876500
0500000US06073,2007100
0500000US48139,435015100
0500000US13223,19820000
0500000US13057,285447500
0500000US13117,1776000
0500000US17073,34740000
0500000US31095,177680000
0500000US29021,7780550
0500000US21107,59874000
0500000US48281,490500
0500000US01039,19010500
0500000US45049,1135500
0500000US48433,215050
0500000US26021,11655550
0500000US53005,20000
0500000US31001,84358100
0500000US26073,1715000
0500000US31055,22390050
0500000US26121,155000
0500000US17085,1050500
0500000US29175,9900500
0500000US40105,4553050
0500000US13279,6805050
0500000US35049,727550
0500000US48263,710000
0500000US48079,50457000
0500000US19029,11807500
0500000US31035,141790600
0500000US25013,232871500
0500000US23031,6290000
0500000US16059,505050
0500000US16047,110050
0500000US13185,9085000
0500000US31103,315500
0500000US38057,1990000
0500000US17149,6935050
0500000US31115,6620000
0500000US39165,167100000
0500000US33011,2665500
0500000US46079,11800050
0500000US46101,532000
0500000US27133,1075000
0500000US31137,14806000
0500000US55029,11320000
0500000US38085,45000
0500000US31007,5970600
0500000US48381,20730150
0500000US39007,15450000
0500000US35019,5600
0500000US33007,560000
0500000US16001,100100
0500000US04003,210050
0500000US34007,1840000
0500000US22033,28652000
0500000US21015,12465500
0500000US18137,524095000
0500000US21011,1160000
0500000US21067,58830000
0500000US21017,485000
0500000US21173,1090000
0500000US27067,9835100
0500000US27155,5055000
0500000US21191,60670000
0500000US21023,57420050
0500000US08011,1516000
0500000US51087,7140050
0500000US51041,68403500
0500000US48411,421500
0500000US28109,6281550
0500000US48439,256377150
0500000US46099,69980100
0500000US39155,525760000
0500000US46113,4780050
0500000US46007,1810150
0500000US13141,10293000
0500000US19157,23212000
0500000US42091,62400000
0500000US17033,2295000
0500000US12085,5133550
0500000US38081,1610000
0500000US27107,55462000
0500000US17103,25516000
0500000US31133,1180000
0500000US13031,7240000
0500000US34003,11580000
0500000US48505,10235000
0500000US23011,730000
0500000US12123,1881050
0500000US45013,3675500
0500000US13043,870050
0500000US48507,75000
0500000US48311,50000
0500000US48297,835600
0500000US22045,10396000
0500000US20179,13850050
0500000US31071,6907000
0500000US31183,1089000
0500000US31003,71512500
0500000US31111,13214900
0500000US31113,2605050
0500000US31171,5631000
0500000US31149,7240000
0500000US31073,1745000
0500000US27011,1550000
0500000US29195,6930050
0500000US01099,9598000
0500000US01035,9548000
0500000US01013,5272550
0500000US01085,3691500
0500000US01101,35527000
0500000US01051,210305000
0500000US13285,13487000
0500000US13231,25345000
0500000US15003,2220000
0500000US21141,25902050
0500000US47031,9372000
0500000US37097,7100000
0500000US28097,9853000
0500000US17169,12715050
0500000US18153,1226000
0500000US17097,33370000
0500000US48167,85217950
0500000US48051,24095000
0500000US22095,105095500
0500000US48277,80560650
0500000US40077,31470000
0500000US48257,102460000
0500000US17003,2021600
0500000US17153,19290000
0500000US21227,24245000
0500000US47109,72444000
0500000US13319,12145000
0500000US13301,3335000
0500000US13073,11570000
0500000US45063,60695500
0500000US45071,83820000
0500000US13075,19375000
0500000US13299,8808000
0500000US51195,75000
0500000US18075,52640000
0500000US18065,106761050
0500000US37139,12420000
0500000US37029,3180000
0500000US37197,10265000
0500000US45057,56393500
0500000US47035,20920000
0500000US01133,76089500
0500000US01079,1430878050
0500000US01095,256642500
0500000US13129,153100000
0500000US45087,9190000
0500000US13155,1605000
0500000US13271,1770000
0500000US47179,25915000
0500000US45025,52945000
0500000US37165,20300500
0500000US37155,26828000
0500000US37051,246280000
0500000US37163,146990500
0500000US51710,40160050
0500000US37061,74960000
0500000US41005,155000
0500000US41021,5000
0500000US41049,26000
0500000US17133,4832050
0500000US46123,5395550
0500000US19191,12847000
0500000US55057,19705100
0500000US55101,11597000
0500000US55081,16575000
0500000US48217,27730000
0500000US48445,665150
0500000US48165,805750
0500000US48191,57542350
0500000US48135,1827200
0500000US48345,5315550
0500000US18005,118320000
0500000US48161,9600
0500000US29123,3340000
0500000US19003,65241000
0500000US26151,6652050
0500000US36029,8243000
0500000US48383,285100
0500000US48459,12315050
0500000US48489,232000
0500000US04001,0
0500000US53077,5000
0500000US28035,68736500
0500000US53043,840050
0500000US35045,55000
0500000US19087,4890000
0500000US12051,5559100
0500000US29149,19816050
0500000US31153,11195000
0500000US27039,795000
0500000US39169,59091000
0500000US48045,101620850
0500000US48501,161050
0500000US48393,6505100
0500000US06019,5456050
0500000US29063,4215000
0500000US27153,7505000
0500000US27021,34808000
0500000US29065,2975500
0500000US29213,25666000
0500000US29067,15541000
0500000US29223,7195000
0500000US29179,1790050
0500000US29221,126350000
0500000US29035,71562000
0500000US29111,7985000
0500000US17109,13880000
0500000US21041,12507000
0500000US45019,8909650
0500000US48449,129056500
0500000US05043,48871050
0500000US48117,1430100
0500000US48305,1065750
0500000US48317,1078200
0500000US48221,151214550
0500000US51039,5000
0500000US51111,690000
0500000US35057,600
0500000US35027,117600
0500000US19027,13313000
0500000US35001,2045100
0500000US46105,2021000
0500000US16083,55050
0500000US38073,6405500
0500000US29003,8462650
0500000US12001,19443500
0500000US12083,85357500
0500000US12107,14230050
0500000US46063,90500
0500000US39091,1190000
0500000US39083,2685000
0500000US18169,3858000
0500000US13267,9285000
0500000US26119,2040000
0500000US55037,315000
0500000US19021,21990000
0500000US19147,13175100
0500000US50011,1245000
0500000US38021,1165550
0500000US26027,13731000
0500000US26017,5910000
0500000US28153,74237000
0500000US01131,3885000
0500000US01041,9307000
0500000US54083,570500
0500000US20071,385050
0500000US45067,10680000
0500000US08103,45000
0500000US31101,3602300
0500000US55005,28675000
0500000US26141,610000
0500000US39171,55754000
0500000US50025,585000
0500000US30045,1155500
0500000US55009,29080100
0500000US55071,13395000
0500000US38039,7116550
0500000US19053,113941000
0500000US29125,5680500
0500000US49041,55500
0500000US04005,1702100
0500000US42109,6205000
0500000US55123,11315000
0500000US35017,1005000
0500000US48473,2705550
0500000US48291,614134550
0500000US22121,14130050
0500000US35043,500150
0500000US22023,16615150
0500000US28051,392402000
0500000US01117,83196500
0500000US13037,8120000
0500000US22103,16911500
0500000US12039,7966000
0500000US01075,45726000
0500000US47125,86235500
0500000US28023,69232500
0500000US01063,2579498000
0500000US01065,111183000
0500000US28147,5854000
0500000US21169,14290000
0500000US13055,7655000
0500000US01029,63780000
0500000US13213,16565000
0500000US42075,31960000
0500000US34041,500000
0500000US13005,9650000
0500000US17199,579451000
0500000US17055,32152000
0500000US17191,27319000
0500000US17025,4000000
0500000US17079,2065000
0500000US17065,17037000
0500000US17193,12905000
0500000US17047,12563000
0500000US17087,11030000
0500000US05103,18271000
0500000US17165,15935550
0500000US12101,22690000
0500000US06015,58000
0500000US48467,51889500
0500000US13023,2210500
0500000US12027,3016050
0500000US06045,5000
0500000US28059,5958650
0500000US28111,58485000
0500000US28041,26517000
0500000US01053,8708000
0500000US01087,7259000
0500000US06039,5145500
0500000US12091,82658000
0500000US06023,5000
0500000US06081,850050
0500000US06059,22392000
0500000US05129,3110000
0500000US19167,21320500
0500000US18127,53381550
0500000US01083,1448327000
0500000US01071,46787000
0500000US13303,6633000
0500000US45047,31530000
0500000US45017,4621500
0500000US45027,8484000
0500000US21033,8508000
0500000US53071,55150
0500000US01055,448860050
0500000US48325,24998000
0500000US21145,1998000
0500000US17045,1240100
0500000US24047,510000
0500000US45035,12252500
0500000US08075,3950150
0500000US35051,5100
0500000US55075,11540000
0500000US39129,13591000
0500000US06093,0
0500000US27043,2567000
0500000US38005,1650500
0500000US55065,14063000
0500000US17013,770050
0500000US06097,1919000
0500000US56003,1705000
0500000US30013,2135050
0500000US55113,1055000
0500000US19179,62435050
0500000US19177,10640500
0500000US29089,1585100
0500000US21007,2150000
0500000US39021,980000
0500000US34021,8135000
0500000US18105,108421000
0500000US34029,20020000
0500000US29107,7936400
0500000US27127,25716050
0500000US48397,55375100
0500000US38079,3278050
0500000US13013,725050
0500000US26059,607221050
0500000US16003,160000
0500000US12061,2722050
0500000US23007,600000
0500000US29061,9565050
0500000US08061,7382150
0500000US56011,1276200
0500000US17185,64829000
0500000US39071,9885000
0500000US21037,3600000
0500000US17029,21754000
0500000US42101,7070000
0500000US55051,1185050
0500000US48359,527100
0500000US26009,1069550
0500000US38091,2157150
0500000US56007,600250
0500000US08055,565000
0500000US39089,61835000
0500000US08099,8080550
0500000US18101,18420000
0500000US37057,36350500
0500000US18149,61181000
0500000US55079,17255000
0500000US23015,500500
0500000US26071,89050
0500000US36077,7200000
0500000US39041,12698000
0500000US17037,22330000
0500000US13131,26802000
0500000US17201,11845000
0500000US09015,5510500
0500000US25023,2123550
0500000US36103,2120050
0500000US29039,112207550
0500000US05123,65626550
0500000US29510,73285000
0500000US29081,18518050
0500000US17177,6731000
0500000US17007,58360000
0500000US17111,51410000
0500000US18129,7335000
0500000US29171,631500
0500000US29059,68820000
0500000US29079,1250000
0500000US29211,1725400
0500000US13081,8740000
0500000US21085,64180500
0500000US37171,2645000
0500000US13173,5925000
0500000US18019,1099530000
0500000US13227,180835000
0500000US48373,23366550
0500000US29199,11251050
0500000US05049,5767000
0500000US17049,5240100
0500000US48403,2423050
0500000US13235,1810000
0500000US54081,11605500
0500000US51091,5000
0500000US48019,105150
0500000US48463,1615000
0500000US55067,21931050
0500000US31125,6918000
0500000US19009,268000
0500000US55087,55968500
0500000US51085,4494000
0500000US35015,6766100
0500000US19107,63966000
0500000US19101,56240000
0500000US19077,22625500
0500000US19069,71963000
0500000US39123,153775500
0500000US39103,13099000
0500000US01007,103805500
0500000US48239,1846500
0500000US48273,4060050
0500000US46059,20825000
0500000US19071,14985150
0500000US27099,62521500
0500000US13191,12580550
0500000US55111,8998000
0500000US48461,56650
0500000US35035,610000
0500000US38019,5031000
0500000US27029,57435050
0500000US17069,50050
0500000US36013,37116000
0500000US22113,17748000
0500000US46077,10382000
0500000US30019,10000
0500000US27131,46145000
0500000US12079,55526500
0500000US36045,5559000
0500000US12093,77777500
0500000US19067,68028000
0500000US51740,36685000
0500000US51037,6650000
0500000US51077,160000
0500000US17141,29160000
0500000US36035,940000
0500000US48341,57526300
0500000US24025,12129000
0500000US35013,555500
0500000US30001,5105550
0500000US04027,570050
0500000US51029,110000
0500000US17161,22027000
0500000US33005,3670000
0500000US23021,55000
0500000US38083,2265000
0500000US29229,11725550
0500000US17187,55162500
0500000US17175,11145000
0500000US29041,18630550
0500000US29027,3030500
0500000US29151,7120500
0500000US51079,4663000
0500000US51003,12556500
0500000US51065,885000
0500000US39055,7015000
0500000US51800,32764000
0500000US26133,6633000
0500000US48265,740000
0500000US22057,31755500
0500000US17035,12410000
0500000US51093,1209000
0500000US51179,10761500
0500000US41047,1325000
0500000US29207,19812050
0500000US12131,10656550
0500000US45059,59307000
0500000US37157,41355000
0500000US13087,20865000
0500000US40059,1797550
0500000US05097,1295000
0500000US19075,123037500
0500000US19013,177964500
0500000US39039,39340500
0500000US48095,271000
0500000US40145,67665100
0500000US05079,52841000
0500000US29001,7281000
0500000US17057,118604000
0500000US17143,143550000
0500000US51113,890000
0500000US46121,1125600
0500000US29109,124790050
0500000US29101,9237500
0500000US39113,7805000
0500000US36051,550000
0500000US31015,2100000
0500000US19059,22207500
0500000US26067,6200000
0500000US48475,5395050
0500000US12097,205582600
0500000US22039,9615000
0500000US56037,81050
0500000US04017,15000
0500000US27055,5455050
0500000US39147,47330500
0500000US30031,5000
0500000US50015,200000
0500000US36093,50050000
0500000US36091,126040000
0500000US33001,3677000
0500000US48123,226050
0500000US35007,3525000
0500000US46085,625200
0500000US46043,2675000
0500000US36065,52452000
0500000US30015,5697500
0500000US12021,11973550
0500000US18047,55095000
0500000US42079,5230000
0500000US34033,1530000
0500000US34015,11810000
0500000US31085,315500
0500000US38025,301000
0500000US51139,850000
0500000US38087,155100
0500000US38099,723050
0500000US39101,2420000
0500000US46117,140100
0500000US04021,7515000
0500000US36075,1890050
0500000US37017,84687550
0500000US29105,31900000
0500000US34035,5140000
0500000US28065,13119000
0500000US01091,46113000
0500000US22117,3305000
0500000US13009,7220000
0500000US45003,7605050
0500000US54019,6605000
0500000US29131,8080550
0500000US17083,12665000
0500000US39015,31960500
0500000US39001,12335000
0500000US18143,1094245000
0500000US28011,24366500
0500000US13297,58605000
0500000US13111,11117000
0500000US05047,46446000
0500000US05009,17820500
0500000US29209,27030000
