geoId,heat
0500000US05089,87945000
0500000US05101,4135000
0500000US28005,3765000
0500000US12047,676500
0500000US13049,226000
0500000US12089,3188700
0500000US48479,200050
0500000US45031,16749000
0500000US13017,2815000
0500000US42041,2270500
0500000US19007,20557500
0500000US19051,63545000
0500000US20107,2650550
0500000US54069,20000
0500000US39027,24767000
0500000US48315,7010500
0500000US48125,163850
0500000US49015,55000
0500000US49019,6000
0500000US48387,191163000
0500000US40001,2032000
0500000US29099,15420000
0500000US18151,123690500
0500000US21105,1017500
0500000US21083,15066000
0500000US48417,815000
0500000US29165,36415100
0500000US39031,56185000
0500000US36105,57405000
0500000US17095,98705500
0500000US19017,18076000
0500000US27161,166200000
0500000US36009,22570050
0500000US48083,10325000
0500000US13135,98705000
0500000US23029,620000
0500000US16039,50000
0500000US16025,50000
0500000US48111,810650
0500000US39033,6400500
0500000US21001,11096050
0500000US21065,6680000
0500000US21129,6365000
0500000US18051,120400500
0500000US23017,123500
0500000US48053,8181050
0500000US35023,5000
0500000US46033,116550
0500000US51175,737000
0500000US46089,8675100
0500000US27041,7355000
0500000US51069,1462000
0500000US12049,1618050
0500000US45091,7776500
0500000US13257,6276500
0500000US50021,5000
0500000US18133,9197000
0500000US24043,1845000
0500000US39149,9372500
0500000US16077,996000
0500000US26007,846500
0500000US19189,18640000
0500000US55003,600550
0500000US45077,7910050
0500000US37107,160624000
0500000US39139,21315000
0500000US36109,2285000
0500000US27077,215000
0500000US17195,11250000
0500000US23025,1160500
0500000US55117,8800000
0500000US01105,91873000
0500000US13233,35565500
0500000US01037,10214000
0500000US01119,46873500
0500000US13143,25960000
0500000US45065,6629000
0500000US45061,216000
0500000US45089,2400000
0500000US28139,33341000
0500000US54025,7210000
0500000US48063,1020500
0500000US37079,107846000
0500000US28143,8045000
0500000US28033,51230500
0500000US26065,42126500
0500000US19175,70978550
0500000US16069,50000
0500000US51075,2065000
0500000US51145,1110500
0500000US46097,7259000
0500000US30077,500000
0500000US35021,115000
0500000US41035,55000
0500000US50019,645000
0500000US27147,111815000
0500000US19103,46060000
0500000US39133,518000000
0500000US29185,56323000
0500000US48195,12646550
0500000US56025,695300
0500000US48171,2545500
0500000US19125,10010000
0500000US51001,1097500
0500000US48025,2965550
0500000US29163,3485050
0500000US46137,1420100
0500000US56013,1253000
0500000US30083,165500
0500000US24045,1023500
0500000US30041,505500
0500000US38051,1310000
0500000US21075,1900000
0500000US49003,25650
0500000US32007,602500
0500000US30017,555000
0500000US39023,543717000
0500000US48329,1125200
0500000US45085,9109500
0500000US16029,0
0500000US30069,5000
0500000US51109,1796000
0500000US51177,1720000
0500000US48299,610000
0500000US35047,155050
0500000US36007,7812500
0500000US48229,50000
0500000US18057,186862500
0500000US53033,1055000
0500000US28113,63350000
0500000US13077,70543000
0500000US47119,25485000
0500000US47187,71630000
0500000US13293,10976000
0500000US13025,600000
0500000US13061,7431000
0500000US13161,620000
0500000US13209,1325000
0500000US01019,466174000
0500000US47181,29476000
0500000US28019,438875000
0500000US47115,4495000
0500000US47029,6710000
0500000US05073,1830050
0500000US17059,10915050
0500000US47011,130580000
0500000US13027,15735000
0500000US39065,1105000
0500000US21199,79572500
0500000US39153,47612000
0500000US18079,53435000
0500000US21239,1633000
0500000US18165,2135050
0500000US01001,24930050
0500000US47033,9070000
0500000US18055,7635000
0500000US21047,63000050
0500000US21061,57060000
0500000US12133,8340500
0500000US37167,14735000
0500000US37031,17786000
0500000US30099,0
0500000US46065,5655050
0500000US46069,100000
0500000US36067,9596000
0500000US48429,6275100
0500000US48131,1165500
0500000US38031,605050
0500000US21035,24862000
0500000US33009,805000
0500000US33003,8647000
0500000US24013,11085000
0500000US55059,22462000
0500000US54035,555000
0500000US26165,1378000
0500000US27123,328375000
0500000US42047,9425000
0500000US36063,155000
0500000US39159,10594050
0500000US39045,3283000
0500000US55041,5880000
0500000US13165,1685000
0500000US13033,15350000
0500000US37137,13302000
0500000US27129,19481000
0500000US27093,1155000
0500000US48391,255000
0500000US48175,510500
0500000US12015,16707500
0500000US05021,16567000
0500000US21093,14690000
0500000US12055,11516050
0500000US47167,20532050
0500000US21161,10725050
0500000US48199,3642500
0500000US21073,10500500
0500000US21111,110965000
0500000US21185,10925000
0500000US21103,15190000
0500000US42037,695500
0500000US10001,12240000
0500000US13003,2129000
0500000US48465,18111100
0500000US32031,5000
0500000US12129,2755500
0500000US18013,23840000
0500000US01115,525683000
0500000US55125,54345000
0500000US46021,1270000
0500000US38047,1725000
0500000US19065,74423050
0500000US55141,59125050
0500000US19143,21061000
0500000US26099,100331050
0500000US55001,18338100
0500000US27019,171172050
0500000US32001,0
0500000US32033,55000
0500000US48271,6000050
0500000US48413,900000
0500000US32003,2080000
0500000US27159,14482500
0500000US55115,27741000
0500000US39175,8280000
0500000US21097,1140500
0500000US21181,120000
0500000US21069,1715000
0500000US05005,75570050
0500000US16033,63000
0500000US19039,6060000
0500000US19135,55554000
0500000US56029,155500
0500000US08005,12290300
0500000US55131,65166000
0500000US51089,105655000
0500000US37033,3907000
0500000US37145,2345000
0500000US30027,4259000
0500000US48235,5550
0500000US47153,22495000
0500000US55089,5451000
0500000US27157,1040000
0500000US37153,1175000
0500000US45055,50590550
0500000US27089,740000
0500000US27005,6545200
0500000US27007,655500
0500000US37187,2035000
0500000US37177,3805000
0500000US06031,795500
0500000US13151,105191000
0500000US13217,10970500
0500000US54077,10890500
0500000US37043,75500
0500000US49035,171527050
0500000US05095,13618000
0500000US05035,70585000
0500000US47185,20250000
0500000US47129,8240000
0500000US47105,2500000
0500000US37049,14067000
0500000US13133,63630000
0500000US06087,345000
0500000US21019,6000000
0500000US54099,2616000
0500000US39145,22760000
0500000US54089,55000
0500000US37011,55000
0500000US19045,78040000
0500000US55055,59208000
0500000US18009,52945000
0500000US39107,30935000
0500000US26157,5311000
0500000US39095,80325000
0500000US39117,74695550
0500000US39127,8190000
0500000US39067,1730000
0500000US54055,190000
0500000US19183,73640000
0500000US17123,14496000
0500000US45005,6165000
0500000US37159,4450000
0500000US46011,55860500
0500000US27002,56790000
0500000US46119,156500
0500000US46027,5365000
0500000US48377,0
0500000US48493,1628000
0500000US45053,510000
0500000US46093,7162150
0500000US27173,74110000
0500000US31083,1685100
0500000US21213,20102000
0500000US38095,2430000
0500000US27037,24505500
0500000US48261,0
0500000US48319,7075000
0500000US50001,55000
0500000US08059,5000150
0500000US12067,5822050
0500000US35033,0
0500000US38049,870000
0500000US49045,505000
0500000US06025,5000100
0500000US36121,1600000
0500000US49049,117050
0500000US21117,31265500
0500000US30003,1050500
0500000US38071,2210600
0500000US51035,945000
0500000US24035,5856000
0500000US48443,605000
0500000US51137,6545000
0500000US30097,50
0500000US54037,770000
0500000US48013,740500
0500000US37037,179260500
0500000US18077,635670000
0500000US53041,61000
0500000US41009,100000
0500000US53015,282000
0500000US17155,22675000
0500000US39097,13315000
0500000US39047,12635000
0500000US39151,56370000
0500000US18031,59070000
0500000US21005,12220000
0500000US21135,7135000
0500000US13221,5610050
0500000US51081,1545000
0500000US51780,500
0500000US13229,6895000
0500000US22107,17548550
0500000US53013,105000
0500000US08031,65265050
0500000US48323,88520000
0500000US26107,7535050
0500000US46003,405000
0500000US55083,22157000
0500000US27117,11145000
0500000US27087,56765050
0500000US27035,29190000
0500000US12117,53990100
0500000US47169,155966000
0500000US38011,830550
0500000US38001,125000
0500000US27135,21740500
0500000US04007,95000
0500000US26105,5040000
0500000US42081,62354000
0500000US41045,600000
0500000US29051,6100100
0500000US41007,108500
0500000US37185,1095000
0500000US51135,2240000
0500000US51159,9550000
0500000US17071,58670150
0500000US24037,7420500
0500000US48457,7832500
0500000US13063,521735000
0500000US13159,475000
0500000US21147,3350000
0500000US21235,825000
0500000US39105,2590000
0500000US54067,576000
0500000US48333,260000
0500000US29103,2660050
0500000US15009,5000
0500000US28039,2925000
0500000US05039,11190050
0500000US54091,100050
0500000US21113,565000
0500000US13311,105390000
0500000US32017,500000
0500000US06077,251050
0500000US46047,2095700
0500000US19117,54080550
0500000US27073,240000
0500000US27017,220000
0500000US19085,14695000
0500000US28137,29735500
0500000US13251,503339000
0500000US26127,1170000
0500000US33013,3137500
0500000US27049,25655000
0500000US38067,1885000
0500000US27141,6115500
0500000US27125,6152000
0500000US24041,151000
0500000US24015,5925500
0500000US42059,710000
0500000US48091,1200000
0500000US48007,842000
0500000US42099,757500
0500000US29085,117040000
0500000US51810,9717000
0500000US48241,11679550
0500000US12059,3335500
0500000US21051,5660000
0500000US21055,25503000
0500000US15007,560000
0500000US29073,50650500
0500000US29181,10635000
0500000US12075,59860550
0500000US37109,57360000
0500000US21221,18644000
0500000US18033,52985000
0500000US21089,10090000
0500000US39087,17995000
0500000US39053,26380000
0500000US29023,65526000
0500000US12065,320050
0500000US29053,1505050
0500000US41063,50155000
0500000US13219,54125000
0500000US27023,5405000
0500000US27101,198395000
0500000US29203,12850000
0500000US39059,6790000
0500000US27115,403550
0500000US55007,1570500
0500000US12017,17617050
0500000US08119,25050
0500000US26143,1015500
0500000US25001,65000
0500000US36079,50625000
0500000US49057,3300000
0500000US27113,5100500
0500000US26041,5758000
0500000US42065,2831000
0500000US26013,0
0500000US13287,326545000
0500000US16067,505000
0500000US12119,128924500
0500000US28077,574241500
0500000US13059,52435000
0500000US48163,5240000
0500000US28157,2436000
0500000US28135,80630000
0500000US47161,910000
0500000US39121,1580000
0500000US01011,4627000
0500000US13253,19230000
0500000US13183,47580000
0500000US54039,315000
0500000US37007,5575000
0500000US48327,60000
0500000US48031,50918000
0500000US21179,4525000
0500000US21099,5615000
0500000US39111,550000
0500000US21029,102115500
0500000US13035,17848000
0500000US49055,50050
0500000US36011,7350000
0500000US56023,50000
0500000US51550,14660000
0500000US36003,6660000
0500000US51131,388050
0500000US01129,9710500
0500000US55061,1690000
0500000US39085,730000
0500000US24001,6047000
0500000US51149,58583000
0500000US46095,600000
0500000US26137,836000
0500000US36049,398000
0500000US36071,65270000
0500000US27057,12720050
0500000US39075,7980000
0500000US38013,2525050
0500000US27075,2620000
0500000US23013,50000
0500000US54079,161000
0500000US51133,455500
0500000US12077,2340050
0500000US01017,183730000
0500000US13123,8373500
0500000US13147,1185000
0500000US46039,125500
0500000US54053,88000
0500000US21139,1475000
0500000US21143,11120000
0500000US01111,13240000
0500000US47021,15562000
0500000US41065,0
0500000US19155,170680550
0500000US54071,10000
0500000US39005,9120000
0500000US17023,460050
0500000US36043,7080000
0500000US51730,106430000
0500000US06007,10790500
0500000US12041,5090000
0500000US12035,6170000
0500000US51187,575000
0500000US12043,1930000
0500000US42123,4797000
0500000US13163,12647050
0500000US54033,6030050
0500000US42021,6985500
0500000US42117,5075000
0500000US08083,100000
0500000US21071,70000
0500000US36059,1680000
0500000US34001,2040000
0500000US05077,6956000
0500000US53061,110000
0500000US12007,4355500
0500000US22065,70889000
0500000US28009,23331000
0500000US48127,105000
0500000US21149,2383000
0500000US21031,12305000
0500000US18061,509496000
0500000US21087,12460050
0500000US21207,9180000
0500000US30039,0
0500000US18025,514315000
0500000US21021,8090000
0500000US41071,5010000
0500000US27063,7787050
0500000US56019,41050
0500000US46075,50550
0500000US30071,1975000
0500000US30091,2305500
0500000US46073,6185000
0500000US38027,70000
0500000US29219,8421000
0500000US47079,20020000
0500000US39167,2690000
0500000US23001,6010000
0500000US35029,550
0500000US36119,11790000
0500000US53075,50050
0500000US28037,7235000
0500000US41051,550500
0500000US53011,58430000
0500000US53025,52000
0500000US53065,640000
0500000US13211,14155500
0500000US17151,32865000
0500000US21167,29235000
0500000US47009,6415000
0500000US26033,556000
0500000US48407,6405000
0500000US48141,6000000
0500000US36115,1110000
0500000US36101,2647000
0500000US04015,1145050
0500000US50017,225000
0500000US39077,28481000
0500000US44001,45000
0500000US26109,7650000
0500000US21175,90665000
0500000US54043,2490000
0500000US06017,1000000
0500000US06043,0
0500000US06061,505050
0500000US13103,12985000
0500000US17127,29025050
0500000US34019,5506500
0500000US13247,509521000
0500000US24017,136232000
0500000US29173,590500
0500000US16057,55000
0500000US42125,1365000
0500000US47057,515000
0500000US47111,47702050
0500000US37125,185220000
0500000US37041,12370500
0500000US21155,945000
0500000US18021,1406000
0500000US37045,61592000
0500000US37005,740000
0500000US13241,9060000
0500000US37161,865000
0500000US45073,8087500
0500000US37027,2575000
0500000US13149,24138000
0500000US37193,3085000
0500000US37067,120155050
0500000US37131,513805000
0500000US37091,75010500
0500000US51123,5000
0500000US37101,151193000
0500000US12003,690500
0500000US24005,63267000
0500000US18043,5855000
0500000US21137,8710500
0500000US42095,50945000
0500000US42045,6075000
0500000US34013,50000
0500000US36001,55810000
0500000US38069,1745050
0500000US26103,80000
0500000US36041,505000
0500000US36083,71325000
0500000US36021,51359000
0500000US41037,0
0500000US21223,5770000
0500000US47139,110980000
0500000US45039,67271050
0500000US45037,10240000
0500000US13109,65000
0500000US21063,515000
0500000US47043,8175000
0500000US37039,56400000
0500000US37023,16611000
0500000US21027,40515000
0500000US21163,42062000
0500000US18115,50520000
0500000US18029,56565000
0500000US47065,154715000
0500000US37175,600000
0500000US21215,106313000
0500000US21009,36340000
0500000US47123,8815000
0500000US21187,640000
0500000US39125,36670000
0500000US21045,6985000
0500000US21057,15076000
0500000US21053,13062050
0500000US21231,69160000
0500000US21201,185000
0500000US37075,2555000
0500000US37173,3055000
0500000US47137,20210000
0500000US21079,9375000
0500000US21049,8370050
0500000US13187,87125000
0500000US47015,3450000
0500000US21203,12800000
0500000US47087,5295000
0500000US47151,1405000
0500000US47173,505000
0500000US51051,505000
0500000US51027,500000
0500000US51105,1800500
0500000US51520,5000
0500000US47163,5560000
0500000US54047,5050000
0500000US54109,5045000
0500000US51173,10080000
0500000US54001,70000
0500000US51770,5350000
0500000US08037,50000
0500000US26129,13830550
0500000US29055,2201500
0500000US26043,7068500
0500000US08057,0
0500000US13167,26170000
0500000US36039,56380000
0500000US42121,75330000
0500000US26079,2395000
0500000US42055,735000
0500000US08101,140050
0500000US37099,550500
0500000US37001,8735000
0500000US51053,58598000
0500000US51036,50000
0500000US37093,146520500
0500000US51033,512000
0500000US34011,51615000
0500000US51073,10935000
0500000US51115,11252000
0500000US13309,6515000
0500000US42027,51865000
0500000US51163,6000
0500000US30033,5000
0500000US56043,75000
0500000US54021,50000
0500000US08097,50000
0500000US30081,60500
0500000US24027,109465000
0500000US26153,110000
0500000US37135,3310000
0500000US51183,7292000
0500000US51101,6132500
0500000US51193,9590000
0500000US56035,1050
0500000US51043,653000
0500000US29127,1665000
0500000US27061,165000
0500000US51103,6092000
0500000US41001,0
0500000US36111,6025000
0500000US37089,555000
0500000US41057,6040000
0500000US37063,56025500
0500000US13283,1845000
0500000US37113,505000
0500000US37087,505000
0500000US37021,1825000
0500000US13039,7956000
0500000US26035,340000
0500000US13137,73582000
0500000US51009,10000
0500000US38063,905000
0500000US27069,6800000
0500000US34017,500000
0500000US54063,1000000
0500000US51119,6872000
0500000US21081,26150000
0500000US51590,835000
0500000US06083,61000
0500000US21219,49855000
0500000US31005,590500
0500000US30051,550000
0500000US30035,550000
0500000US37115,1075000
0500000US26011,645000
0500000US31117,203000
0500000US51049,95000
0500000US23009,50000
0500000US37149,350000
0500000US26095,55500
0500000US36053,5725050
0500000US21189,500000
0500000US47145,1930000
0500000US51117,5560000
0500000US51153,8557000
0500000US06067,2235000
0500000US06103,5580100
0500000US47095,1565000
0500000US16019,5515200
0500000US51181,16590000
0500000US12029,200000
0500000US36113,505000
0500000US21133,5500000
0500000US53053,560000
0500000US51157,5115000
0500000US30107,0
0500000US42061,1195000
0500000US24009,130122500
0500000US53021,50000
0500000US53001,50
0500000US30089,0
0500000US53051,0
0500000US42025,135000
0500000US36027,6290000
0500000US51067,53990000
0500000US16017,655000
0500000US30059,0
0500000US21197,2410000
0500000US36055,165000
0500000US16049,25050
0500000US13029,47250000
0500000US37053,615500
0500000US32013,0
0500000US51650,9406000
0500000US51099,1050000
0500000US42093,550000
0500000US06107,2885000
0500000US42131,6265000
0500000US39011,7333000
0500000US13007,10090000
0500000US13113,9400000
0500000US39009,35370000
0500000US08107,5000
0500000US39079,5600000
0500000US54061,7192000
0500000US36117,5405000
0500000US08109,505000
0500000US30087,515000
0500000US47067,510000
0500000US16051,230500
0500000US47171,575000
0500000US06009,0
0500000US49005,55100
0500000US27059,5770000
0500000US46001,0
0500000US54073,535000
0500000US30101,10050
0500000US24039,93000
0500000US49001,50
0500000US06001,100500
0500000US53047,70000
0500000US48173,525100
0500000US50009,565000
0500000US18147,105410500
0500000US48109,500000
0500000US16041,55500
0500000US32009,50
0500000US06111,10000
0500000US37059,355000
0500000US41015,550000
0500000US21193,505000
0500000US22087,1010000
0500000US12125,5009000
0500000US36015,15810000
0500000US36107,18885000
0500000US47143,21830000
0500000US41061,5000
0500000US41017,55000
0500000US16075,50000
0500000US30063,50
0500000US16005,5171050
0500000US32011,50
0500000US48427,500050
0500000US51147,545000
0500000US51007,6182000
0500000US51047,8135000
0500000US51610,5000000
0500000US51031,6590000
0500000US37073,8221000
0500000US26053,230000
0500000US55078,20416000
0500000US47039,2925000
0500000US51670,5085000
0500000US24019,11802000
0500000US16043,50000
0500000US08049,5000
0500000US26097,120000
0500000US49031,0
0500000US49013,50500
0500000US29677,5010000
0500000US13083,29275000
0500000US41041,540000
0500000US06069,5000
0500000US42053,73875000
0500000US42083,49950000
0500000US42119,56455000
0500000US26085,150000
0500000US56017,50000
0500000US39013,105000
0500000US08043,106000
0500000US44007,6615000
0500000US34023,55000
0500000US36081,1305000
0500000US30065,35000
0500000US16071,550000
0500000US49053,50
0500000US21043,850000
0500000US36033,510000
0500000US08081,53000
0500000US16031,4000
0500000US16027,105000
0500000US36073,50000
0500000US36025,4725000
0500000US54017,1005000
0500000US51121,5100000
0500000US06053,1011000
0500000US16079,20000
0500000US26135,3275500
0500000US26083,5000
0500000US26061,5000
0500000US32023,0
0500000US56039,5000000
0500000US16063,51000
0500000US30009,12500
0500000US16053,60500
0500000US06029,698000
0500000US21013,51538000
0500000US16013,120500
0500000US48137,0
0500000US48425,700000
0500000US42013,5000000
0500000US21171,9641000
0500000US21003,18270000
0500000US35011,50000
0500000US49027,50
0500000US32019,505000
0500000US54087,0
0500000US47019,385000
0500000US36057,50705000
0500000US36095,50600000
0500000US34031,5530000
0500000US06013,275000
0500000US06095,26000
0500000US36017,5100000
0500000US34037,800000
0500000US21205,500000
0500000US21165,90558000
0500000US21115,129660000
0500000US38065,615000
0500000US21131,75000
0500000US16087,100000
0500000US36085,560000
0500000US36087,5000
0500000US44003,500000
0500000US53049,50000
0500000US30047,58000
0500000US47101,57110500
0500000US53035,50000
0500000US54007,5000
0500000US42009,1232500
0500000US41059,50000
0500000US48435,10500
0500000US08015,50000
0500000US27031,0
0500000US16045,5000
0500000US42069,900000
0500000US42127,465000
0500000US37003,1570000
0500000US08067,90000
0500000US30007,0
0500000US30057,50000
0500000US53017,0
0500000US36023,310000
0500000US13237,56895000
0500000US13181,1302000
0500000US06115,50000
0500000US13101,515000
0500000US37181,51535000
0500000US54011,235000
0500000US41031,1000
0500000US51127,1685000
0500000US51095,15390000
0500000US36037,4500000
0500000US41043,270500
0500000US53067,110000
0500000US32015,5000
0500000US51620,500000
0500000US13291,600000
0500000US08029,30000
0500000US54065,30500
0500000US36069,1185000
0500000US16055,100000
0500000US42023,0
0500000US41025,10000
0500000US48385,90000
0500000US21022,500000
0500000US11001,57000
0500000US21025,2336000
0500000US21119,500000
0500000US47175,75000
0500000US51125,100000
0500000US08105,10000
0500000US51169,70000
0500000US37111,515000
0500000US37189,80000
0500000US21077,195000
0500000US51019,7505000
0500000US42159,1400000
0500000US42057,6000
0500000US24510,265000
0500000US51167,265000
0500000US54103,10000
0500000US06041,200000
0500000US13281,70000
0500000US13065,150000
0500000US51013,1160000
0500000US41003,0
0500000US54023,10000
0500000US51171,2087000
0500000US53027,0
0500000US41053,10000
0500000US30023,0
0500000US08079,10000
0500000US54051,170000
0500000US21127,192720000
0500000US16073,35000
0500000US06079,0
0500000US21195,10000
0500000US42103,1840000
0500000US54057,305000
0500000US54027,305000
0500000US47091,3215000
0500000US16007,20000
0500000US09011,0
0500000US08077,1000
0500000US35039,100000
0500000US51063,20000
0500000US08007,1000
0500000US49009,0
0500000US47135,8480000
0500000US30005,50000
0500000US51630,230000
0500000US51141,395000
0500000US47025,2315000
0500000US48247,1500000
0500000US51540,505000
0500000US54095,90000
0500000US47083,12551000
0500000US49017,300000
0500000US30029,8000
0500000US21153,39185000
0500000US49007,25000
0500000US12086,9431000
0500000US51510,1060000
0500000US22093,3466000
0500000US42067,595000
0500000US41023,0
0500000US53073,10000
0500000US08085,28000
0500000US21121,80000
0500000US02155,0
0500000US36019,30000
0500000US51683,500000
0500000US06113,3000
0500000US06101,90000
0500000US32510,0
0500000US21237,39320000
0500000US02181,0
0500000US30095,0
0500000US23023,250000
0500000US21039,2213000
0500000US21095,720000
0500000US36099,10000
0500000US16035,0
0500000US36047,315000
0500000US08019,0
0500000US16037,1000
0500000US53019,0
0500000US51570,2120000
0500000US08093,30000
0500000US13125,1921000
0500000US47155,63000
0500000US35055,10000
0500000US30067,32500000
0500000US36005,185000
0500000US50005,25000
0500000US39115,310000
0500000US54105,75000
0500000US16061,0
0500000US06011,70000
0500000US51155,5845000
0500000US51720,50000
0500000US21159,39185000
0500000US54059,90000
0500000US04023,0
0500000US44009,50000
0500000US06057,0
0500000US06027,0
0500000US41019,1000
0500000US47013,0
0500000US54085,20000
0500000US25025,4010000
0500000US32021,0
0500000US49037,0
0500000US54097,300000
0500000US47027,20000
0500000US06035,0
0500000US04009,0
0500000US06055,0
0500000US41069,0
0500000US46102,0
0500000US35031,0
0500000US39163,25000
0500000US32005,0
0500000US35006,0
0500000US37009,110000
